"Номер","Фамилия","Должность","На работе","Время входа","Сб|1","Вс|2","Пн|3","Вт|4","Ср|5","Чт|6","Пт|7","Сб|8","Вс|9","Пн|10","Вт|11","Ср|12","Чт|13","Пт|14","Сб|15","Вс|16","Пн|17","Вт|18","Ср|19","Чт|20","Пт|21","Сб|22","Вс|23","Пн|24","Вт|25","Ср|26","Чт|27","Пт|28","Сб|29","Вс|30","Пн|31","Отработано за месяц","Осталось работать","Перерасчет на каждый день"
"1.0","Bespechnaya","","Нет","","7ч. 20мин. 13сек.","7ч. 9мин. 5сек.","7ч. 20мин. 13сек.","7ч. 20мин. 13сек.","7ч. 20мин. 13сек.","7ч. 20мин. 13сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 19ч. 50мин. 10сек.","5дн. 4ч. 9мин. 50сек.","7ч. 18мин. 13сек."
"2.0","Prudkovsky","","Нет","","7ч. 6мин. 18сек.","7ч. 9мин. 5сек.","7ч. 6мин. 18сек.","7ч. 6мин. 18сек.","7ч. 6мин. 18сек.","7ч. 6мин. 18сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 18ч. 40мин. 35сек.","5дн. 5ч. 19мин. 25сек.","7ч. 22мин. 19сек."
"3.0","Rafikov","","Нет","","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 18ч. 54мин. 30сек.","5дн. 5ч. 5мин. 30сек.","7ч. 21мин. 30сек."
"4.0","Bezymyany","","Нет","","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 18ч. 54мин. 30сек.","5дн. 5ч. 5мин. 30сек.","7ч. 21мин. 30сек."
"5.0","Bolshoy","","Нет","","5ч. 47мин. 8сек.","7ч. 9мин. 5сек.","5ч. 47мин. 8сек.","5ч. 47мин. 8сек.","5ч. 47мин. 8сек.","5ч. 47мин. 8сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 12ч. 4мин. 45сек.","5дн. 11ч. 55мин. 15сек.","7ч. 45мин. 36сек."
"6.0","Mizinec","","Нет","","0ч. 1мин. 20сек.","7ч. 9мин. 5сек.","0ч. 1мин. 20сек.","0ч. 1мин. 20сек.","0ч. 1мин. 20сек.","0ч. 1мин. 20сек.","","","","","","","","","","","","","","","","","","","","","","","","","","0дн. 7ч. 15мин. 45сек.","6дн. 16ч. 44мин. 15сек.","9ч. 27мин. 18сек."
"7.0","Sedmoy","","Нет","","0ч. 1мин. 5сек.","7ч. 9мин. 5сек.","0ч. 1мин. 5сек.","0ч. 1мин. 5сек.","0ч. 1мин. 5сек.","0ч. 1мин. 5сек.","","","","","","","","","","","","","","","","","","","","","","","","","","0дн. 7ч. 14мин. 30сек.","6дн. 16ч. 45мин. 30сек.","9ч. 27мин. 22сек."
"8.0","Bindasov","","Нет","","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 18ч. 54мин. 30сек.","5дн. 5ч. 5мин. 30сек.","7ч. 21мин. 30сек."
"9.0","Tarasov","","Нет","","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 18ч. 54мин. 30сек.","5дн. 5ч. 5мин. 30сек.","7ч. 21мин. 30сек."
"10.0","Kirill","","Нет","","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","7ч. 9мин. 5сек.","0ч. 11мин. 12сек.","","","","","","","","","","","","","","","","","","","","","","","","","1дн. 19ч. 5мин. 42сек.","5дн. 4ч. 54мин. 18сек.","7ч. 20мин. 50сек."
